model,temperature,reference_dataset,private_id,sample_id,n_generated_asserts,max_ngram_score,max_ngram_ref_id,leaked,leak_reason,top1_ref_id,top1_ngram,top2_ref_id,top2_ngram,top3_ref_id,top3_ngram
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_73,1,8,0.271186,mbpp_387,False,below_threshold,mbpp_387,0.271186,mbpp_131,0.1875,mbpp_477,0.1875
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_74,0,5,0.277108,mbpp_796,False,below_threshold,mbpp_796,0.277108,mbpp_263,0.23913,mbpp_902,0.229167
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_74,1,5,0.27381,mbpp_796,False,below_threshold,mbpp_796,0.27381,mbpp_301,0.238095,mbpp_902,0.226804
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_75,0,5,0.42268,mbpp_13,False,below_threshold,mbpp_13,0.42268,mbpp_211,0.309524,mbpp_714,0.309524
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_75,1,6,0.309524,mbpp_211,False,below_threshold,mbpp_211,0.309524,mbpp_714,0.309524,mbpp_204,0.304348
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_76,0,8,0.419355,mbpp_195,False,below_threshold,mbpp_195,0.419355,mbpp_554,0.419355,mbpp_629,0.4
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_76,1,8,0.407407,mbpp_221,False,below_threshold,mbpp_221,0.407407,mbpp_108,0.38835,mbpp_41,0.387755
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_77,0,5,0.336842,mbpp_748,False,below_threshold,mbpp_748,0.336842,mbpp_131,0.287671,mbpp_973,0.245614
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_77,1,5,0.313253,mbpp_604,False,below_threshold,mbpp_604,0.313253,mbpp_242,0.308642,mbpp_131,0.28
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_78,0,4,0.322034,mbpp_847,False,below_threshold,mbpp_847,0.322034,mbpp_659,0.3125,mbpp_798,0.310345
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_78,1,4,0.322034,mbpp_847,False,below_threshold,mbpp_847,0.322034,mbpp_659,0.3125,mbpp_798,0.310345
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_79,0,3,0.367647,mbpp_22,False,below_threshold,mbpp_22,0.367647,mbpp_701,0.338028,mbpp_847,0.305085
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_79,1,7,0.424242,mbpp_22,False,below_threshold,mbpp_22,0.424242,mbpp_328,0.420455,mbpp_743,0.41573
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_80,0,8,0.235294,mbpp_678,False,below_threshold,mbpp_678,0.235294,mbpp_131,0.234375,mbpp_395,0.230769
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_80,1,8,0.254237,mbpp_9,False,below_threshold,mbpp_9,0.254237,mbpp_83,0.25,mbpp_11,0.242857
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_81,0,8,0.38961,mbpp_536,False,below_threshold,mbpp_536,0.38961,mbpp_152,0.388235,mbpp_41,0.381443
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_81,1,8,0.388235,mbpp_152,False,below_threshold,mbpp_152,0.388235,mbpp_41,0.385417,mbpp_635,0.380435
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_82,0,8,0.28,mbpp_482,False,below_threshold,mbpp_482,0.28,mbpp_204,0.272727,mbpp_885,0.258065
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_82,1,8,0.28,mbpp_482,False,below_threshold,mbpp_482,0.28,mbpp_9,0.267857,mbpp_879,0.25
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_83,0,8,0.372881,mbpp_659,False,below_threshold,mbpp_659,0.372881,mbpp_847,0.363636,mbpp_572,0.346667
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_83,1,4,0.377358,mbpp_847,False,below_threshold,mbpp_847,0.377358,mbpp_798,0.339623,mbpp_659,0.338983
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_84,0,8,0.219512,mbpp_301,False,below_threshold,mbpp_301,0.219512,mbpp_263,0.195122,mbpp_796,0.193182
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_84,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_85,0,7,0.3,mbpp_818,False,below_threshold,mbpp_818,0.3,mbpp_891,0.295082,mbpp_208,0.253731
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_85,1,8,0.283333,mbpp_891,False,below_threshold,mbpp_891,0.283333,mbpp_79,0.217391,mbpp_683,0.215385
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_86,0,3,0.297619,mbpp_152,False,below_threshold,mbpp_152,0.297619,mbpp_522,0.293333,mbpp_505,0.289157
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_86,1,2,0.303371,mbpp_38,False,below_threshold,mbpp_38,0.303371,mbpp_784,0.303371,mbpp_881,0.303371
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_87,0,5,0.494737,mbpp_612,False,below_threshold,mbpp_612,0.494737,mbpp_183,0.349398,mbpp_143,0.346939
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_87,1,6,0.494737,mbpp_612,False,below_threshold,mbpp_612,0.494737,mbpp_240,0.380435,mbpp_723,0.380435
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_88,0,8,0.34,mbpp_331,False,below_threshold,mbpp_331,0.34,mbpp_338,0.338462,mbpp_211,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_88,1,8,0.375,mbpp_204,False,below_threshold,mbpp_204,0.375,mbpp_331,0.34,mbpp_30,0.338462
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_89,0,6,0.305085,mbpp_790,False,below_threshold,mbpp_790,0.305085,mbpp_221,0.292308,mbpp_775,0.288136
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_89,1,7,0.389474,mbpp_41,False,below_threshold,mbpp_41,0.389474,mbpp_635,0.384615,mbpp_718,0.376238
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_90,0,4,0.24359,mbpp_602,False,below_threshold,mbpp_602,0.24359,mbpp_321,0.230769,mbpp_377,0.227848
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_90,1,5,0.305085,mbpp_396,False,below_threshold,mbpp_396,0.305085,mbpp_602,0.264706,mbpp_480,0.26087
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_91,0,8,0.461538,mbpp_697,False,below_threshold,mbpp_697,0.461538,mbpp_723,0.435294,mbpp_258,0.428571
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_91,1,8,0.367647,mbpp_183,False,below_threshold,mbpp_183,0.367647,mbpp_959,0.341772,mbpp_54,0.328947
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_92,0,5,0.365854,mbpp_371,False,below_threshold,mbpp_371,0.365854,mbpp_895,0.3625,mbpp_514,0.342105
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_92,1,6,0.4,mbpp_45,False,below_threshold,mbpp_45,0.4,mbpp_152,0.329268,mbpp_953,0.328125
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_93,0,8,0.3,mbpp_942,False,below_threshold,mbpp_942,0.3,mbpp_503,0.288288,mbpp_603,0.284211
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_93,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_94,0,4,0.389831,mbpp_352,False,below_threshold,mbpp_352,0.389831,mbpp_321,0.280899,mbpp_818,0.245614
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_94,1,4,0.389831,mbpp_352,False,below_threshold,mbpp_352,0.389831,mbpp_321,0.288889,mbpp_818,0.245614
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_95,0,2,0.229508,mbpp_66,False,below_threshold,mbpp_66,0.229508,mbpp_798,0.222222,mbpp_329,0.216667
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_95,1,4,0.229508,mbpp_66,False,below_threshold,mbpp_66,0.229508,mbpp_505,0.21978,mbpp_329,0.216667
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_96,0,5,0.311111,mbpp_371,False,below_threshold,mbpp_371,0.311111,mbpp_149,0.304348,mbpp_469,0.301205
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_96,1,5,0.302326,mbpp_769,False,below_threshold,mbpp_769,0.302326,mbpp_485,0.290698,mbpp_572,0.290698
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_97,0,6,0.167832,mbpp_936,False,below_threshold,mbpp_936,0.167832,mbpp_13,0.166667,mbpp_243,0.16
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_97,1,5,0.176923,mbpp_417,False,below_threshold,mbpp_417,0.176923,mbpp_796,0.158273,mbpp_243,0.155405
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_98,0,4,0.445783,mbpp_697,False,below_threshold,mbpp_697,0.445783,mbpp_943,0.418367,mbpp_635,0.413043
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_98,1,4,0.45122,mbpp_697,False,below_threshold,mbpp_697,0.45122,mbpp_943,0.4375,mbpp_635,0.417582
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_99,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_99,1,4,0.307692,mbpp_168,False,below_threshold,mbpp_168,0.307692,mbpp_377,0.272727,mbpp_84,0.255319
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_100,0,3,0.4,mbpp_487,False,below_threshold,mbpp_487,0.4,mbpp_936,0.358696,mbpp_971,0.338028
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_100,1,4,0.391892,mbpp_487,False,below_threshold,mbpp_487,0.391892,mbpp_936,0.351648,mbpp_971,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_101,0,5,0.296875,mbpp_90,False,below_threshold,mbpp_90,0.296875,mbpp_947,0.296875,mbpp_868,0.229885
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_101,1,7,0.344828,mbpp_90,False,below_threshold,mbpp_90,0.344828,mbpp_947,0.344828,mbpp_712,0.236111
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_102,0,8,0.329114,mbpp_22,False,below_threshold,mbpp_22,0.329114,mbpp_555,0.271186,mbpp_68,0.269231
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_102,1,8,0.282051,mbpp_22,False,below_threshold,mbpp_22,0.282051,mbpp_878,0.280488,mbpp_798,0.272727
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_103,0,3,0.351648,mbpp_417,False,below_threshold,mbpp_417,0.351648,mbpp_243,0.243478,mbpp_691,0.237705
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_103,1,2,0.24,mbpp_417,False,below_threshold,mbpp_417,0.24,mbpp_174,0.224806,mbpp_653,0.210145
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_104,0,8,0.27451,mbpp_318,False,below_threshold,mbpp_318,0.27451,mbpp_776,0.265625,mbpp_818,0.22807
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_104,1,8,0.319149,mbpp_318,False,below_threshold,mbpp_318,0.319149,mbpp_776,0.265625,mbpp_818,0.22807
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_105,0,5,0.367647,mbpp_750,False,below_threshold,mbpp_750,0.367647,mbpp_659,0.308824,mbpp_152,0.292683
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.2,mbpp,private_105,1,8,0.345679,mbpp_485,False,below_threshold,mbpp_485,0.345679,mbpp_825,0.329268,mbpp_940,0.328947
