model,temperature,reference_dataset,private_id,sample_id,n_generated_asserts,max_ngram_score,max_ngram_ref_id,leaked,leak_reason,top1_ref_id,top1_ngram,top2_ref_id,top2_ngram,top3_ref_id,top3_ngram
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_49,2,6,0.384615,humaneval_12,False,below_threshold,humaneval_12,0.384615,humaneval_90,0.384615,humaneval_128,0.384615
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_50,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_50,1,8,0.584906,humaneval_126,True,ngram>=0.5,humaneval_126,0.584906,humaneval_57,0.517857,humaneval_90,0.470588
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_50,2,8,0.541667,humaneval_126,True,ngram>=0.5,humaneval_126,0.541667,humaneval_69,0.506849,humaneval_145,0.506667
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_51,0,7,0.351351,humaneval_9,False,below_threshold,humaneval_9,0.351351,humaneval_22,0.351351,humaneval_26,0.351351
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_51,1,1,0.16,humaneval_24,False,below_threshold,humaneval_24,0.16,humaneval_39,0.16,humaneval_41,0.16
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_51,2,5,0.351351,humaneval_9,False,below_threshold,humaneval_9,0.351351,humaneval_22,0.351351,humaneval_26,0.351351
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_52,0,4,0.373134,humaneval_111,False,below_threshold,humaneval_111,0.373134,humaneval_54,0.236111,humaneval_91,0.222222
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_52,1,5,0.333333,humaneval_111,False,below_threshold,humaneval_111,0.333333,humaneval_24,0.214286,humaneval_39,0.214286
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_52,2,1,0.191919,humaneval_111,False,below_threshold,humaneval_111,0.191919,humaneval_114,0.15625,humaneval_128,0.154639
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_53,0,8,0.432432,humaneval_109,False,below_threshold,humaneval_109,0.432432,humaneval_126,0.432432,humaneval_40,0.369565
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_53,1,8,0.432432,humaneval_109,False,below_threshold,humaneval_109,0.432432,humaneval_126,0.432432,humaneval_40,0.355556
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_53,2,4,0.553191,humaneval_126,True,ngram>=0.5,humaneval_126,0.553191,humaneval_9,0.44898,humaneval_26,0.44898
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_54,0,4,0.4,humaneval_74,False,below_threshold,humaneval_74,0.4,humaneval_110,0.327869,humaneval_9,0.325
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_54,1,4,0.311475,humaneval_28,False,below_threshold,humaneval_28,0.311475,humaneval_96,0.310345,humaneval_12,0.301887
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_54,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_55,0,8,0.506667,humaneval_145,True,ngram>=0.5,humaneval_145,0.506667,humaneval_69,0.5,humaneval_90,0.470588
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_55,1,8,0.552239,humaneval_135,True,ngram>=0.5,humaneval_135,0.552239,humaneval_69,0.521127,humaneval_145,0.506667
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_55,2,4,0.470588,humaneval_90,False,below_threshold,humaneval_90,0.470588,humaneval_135,0.470588,humaneval_26,0.461538
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_56,0,8,0.428571,humaneval_31,False,below_threshold,humaneval_31,0.428571,humaneval_75,0.428571,humaneval_138,0.411765
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_56,1,8,0.428571,humaneval_31,False,below_threshold,humaneval_31,0.428571,humaneval_75,0.428571,humaneval_138,0.411765
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_56,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_57,0,8,0.264151,humaneval_49,False,below_threshold,humaneval_49,0.264151,humaneval_13,0.25,humaneval_97,0.25
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_57,1,8,0.333333,humaneval_97,False,below_threshold,humaneval_97,0.333333,humaneval_45,0.291667,humaneval_13,0.285714
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_57,2,8,0.333333,humaneval_97,False,below_threshold,humaneval_97,0.333333,humaneval_102,0.297872,humaneval_45,0.291667
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_58,0,8,0.389831,humaneval_90,False,below_threshold,humaneval_90,0.389831,humaneval_135,0.389831,humaneval_26,0.383333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_58,1,8,0.351351,humaneval_0,False,below_threshold,humaneval_0,0.351351,humaneval_70,0.333333,humaneval_20,0.319444
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_58,2,8,0.354839,humaneval_110,False,below_threshold,humaneval_110,0.354839,humaneval_9,0.350877,humaneval_26,0.350877
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_59,0,4,0.471698,humaneval_26,False,below_threshold,humaneval_26,0.471698,humaneval_90,0.45283,humaneval_135,0.45283
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_59,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_59,2,4,0.351351,humaneval_9,False,below_threshold,humaneval_9,0.351351,humaneval_22,0.351351,humaneval_26,0.351351
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_60,0,8,0.230769,humaneval_64,False,below_threshold,humaneval_64,0.230769,humaneval_56,0.209302,humaneval_61,0.209302
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_60,1,8,0.325581,humaneval_82,False,below_threshold,humaneval_82,0.325581,humaneval_95,0.325581,humaneval_124,0.325581
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_60,2,8,0.326087,humaneval_82,False,below_threshold,humaneval_82,0.326087,humaneval_124,0.326087,humaneval_132,0.326087
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_61,0,8,0.327586,humaneval_91,False,below_threshold,humaneval_91,0.327586,humaneval_16,0.272727,humaneval_23,0.272727
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_61,1,4,0.232877,humaneval_91,False,below_threshold,humaneval_91,0.232877,humaneval_117,0.2125,humaneval_125,0.204819
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_61,2,8,0.283333,humaneval_91,False,below_threshold,humaneval_91,0.283333,humaneval_117,0.253731,humaneval_125,0.242857
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_62,0,5,0.355556,humaneval_16,False,below_threshold,humaneval_16,0.355556,humaneval_64,0.355556,humaneval_112,0.344828
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_62,1,8,0.317073,humaneval_31,False,below_threshold,humaneval_31,0.317073,humaneval_75,0.317073,humaneval_77,0.317073
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_62,2,8,0.410256,humaneval_82,False,below_threshold,humaneval_82,0.410256,humaneval_124,0.410256,humaneval_132,0.410256
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_63,0,5,0.341463,humaneval_10,False,below_threshold,humaneval_10,0.341463,humaneval_19,0.341463,humaneval_27,0.341463
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_63,1,8,0.232877,humaneval_86,False,below_threshold,humaneval_86,0.232877,humaneval_78,0.230769,humaneval_117,0.225806
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_63,2,6,0.239437,humaneval_86,False,below_threshold,humaneval_86,0.239437,humaneval_91,0.225806,humaneval_117,0.225806
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_64,0,5,0.333333,humaneval_78,False,below_threshold,humaneval_78,0.333333,humaneval_108,0.333333,humaneval_142,0.333333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_64,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_64,2,8,0.466667,humaneval_9,False,below_threshold,humaneval_9,0.466667,humaneval_26,0.466667,humaneval_126,0.446809
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_65,0,4,0.354167,humaneval_82,False,below_threshold,humaneval_82,0.354167,humaneval_86,0.346939,humaneval_27,0.320755
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_65,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_65,2,7,0.473684,humaneval_53,False,below_threshold,humaneval_53,0.473684,humaneval_97,0.459459,humaneval_13,0.375
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_66,0,1,0.181818,humaneval_151,False,below_threshold,humaneval_151,0.181818,humaneval_24,0.136986,humaneval_39,0.136986
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_66,1,8,0.375,humaneval_12,False,below_threshold,humaneval_12,0.375,humaneval_90,0.375,humaneval_128,0.375
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_66,2,3,0.375,humaneval_12,False,below_threshold,humaneval_12,0.375,humaneval_90,0.375,humaneval_128,0.375
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_67,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_67,1,5,0.254902,humaneval_31,False,below_threshold,humaneval_31,0.254902,humaneval_75,0.254902,humaneval_77,0.254902
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_67,2,5,0.262295,humaneval_117,False,below_threshold,humaneval_117,0.262295,humaneval_86,0.261538,humaneval_91,0.25
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_68,0,5,0.458333,humaneval_114,False,below_threshold,humaneval_114,0.458333,humaneval_70,0.409091,humaneval_108,0.408163
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_68,1,8,0.458333,humaneval_114,False,below_threshold,humaneval_114,0.458333,humaneval_116,0.423729,humaneval_142,0.418605
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_68,2,7,0.509804,humaneval_90,True,ngram>=0.5,humaneval_90,0.509804,humaneval_135,0.509804,humaneval_26,0.5
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_69,0,4,0.268293,humaneval_95,False,below_threshold,humaneval_95,0.268293,humaneval_111,0.25641,humaneval_149,0.208333
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_69,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_69,2,4,0.268293,humaneval_95,False,below_threshold,humaneval_95,0.268293,humaneval_111,0.25641,humaneval_101,0.254717
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_70,0,8,0.489362,humaneval_82,False,below_threshold,humaneval_82,0.489362,humaneval_48,0.418605,humaneval_80,0.367347
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_70,1,5,0.454545,humaneval_64,False,below_threshold,humaneval_64,0.454545,humaneval_66,0.454545,humaneval_68,0.454545
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_70,2,8,0.489362,humaneval_82,False,below_threshold,humaneval_82,0.489362,humaneval_48,0.44186,humaneval_80,0.369565
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_71,0,8,0.39604,humaneval_145,False,below_threshold,humaneval_145,0.39604,humaneval_135,0.393617,humaneval_69,0.377551
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_71,1,8,0.409639,humaneval_126,False,below_threshold,humaneval_126,0.409639,humaneval_70,0.362637,humaneval_57,0.349398
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_71,2,8,0.337838,humaneval_126,False,below_threshold,humaneval_126,0.337838,humaneval_57,0.296296,humaneval_40,0.294872
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_72,0,4,0.4,humaneval_88,False,below_threshold,humaneval_88,0.4,humaneval_116,0.380282,humaneval_26,0.373134
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_72,1,1,0.239437,humaneval_115,False,below_threshold,humaneval_115,0.239437,humaneval_88,0.232877,humaneval_116,0.232877
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_72,2,3,0.30137,humaneval_70,False,below_threshold,humaneval_70,0.30137,humaneval_109,0.279412,humaneval_62,0.275362
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_73,0,5,0.137931,humaneval_24,False,below_threshold,humaneval_24,0.137931,humaneval_39,0.137931,humaneval_41,0.137931
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_73,1,5,0.290323,humaneval_86,False,below_threshold,humaneval_86,0.290323,humaneval_118,0.272727,humaneval_98,0.263889
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_73,2,8,0.164384,humaneval_78,False,below_threshold,humaneval_78,0.164384,humaneval_24,0.137931,humaneval_39,0.137931
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_74,0,2,0.416667,humaneval_64,False,below_threshold,humaneval_64,0.416667,humaneval_66,0.416667,humaneval_68,0.416667
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_74,1,4,0.244186,humaneval_111,False,below_threshold,humaneval_111,0.244186,humaneval_95,0.22449,humaneval_22,0.207792
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_74,2,3,0.283019,humaneval_111,False,below_threshold,humaneval_111,0.283019,humaneval_70,0.2,humaneval_69,0.196429
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_75,0,5,0.244444,humaneval_96,False,below_threshold,humaneval_96,0.244444,humaneval_9,0.23913,humaneval_14,0.23913
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_75,1,5,0.244444,humaneval_96,False,below_threshold,humaneval_96,0.244444,humaneval_9,0.23913,humaneval_14,0.23913
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_75,2,4,0.225,humaneval_149,False,below_threshold,humaneval_149,0.225,humaneval_117,0.21978,humaneval_22,0.190476
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_76,0,8,0.263158,humaneval_12,False,below_threshold,humaneval_12,0.263158,humaneval_90,0.263158,humaneval_128,0.263158
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_76,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_76,2,8,0.477778,humaneval_145,False,below_threshold,humaneval_145,0.477778,humaneval_135,0.440476,humaneval_69,0.422222
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_77,0,5,0.325581,humaneval_10,False,below_threshold,humaneval_10,0.325581,humaneval_19,0.325581,humaneval_27,0.325581
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_77,1,6,0.328125,humaneval_91,False,below_threshold,humaneval_91,0.328125,humaneval_10,0.325581,humaneval_19,0.325581
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_77,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_78,0,4,0.323944,humaneval_116,False,below_threshold,humaneval_116,0.323944,humaneval_68,0.318841,humaneval_114,0.298507
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_78,1,8,0.323944,humaneval_116,False,below_threshold,humaneval_116,0.323944,humaneval_68,0.318841,humaneval_62,0.287879
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_78,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_79,0,2,0.403226,humaneval_70,False,below_threshold,humaneval_70,0.403226,humaneval_9,0.377049,humaneval_26,0.377049
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_79,1,3,0.380952,humaneval_70,False,below_threshold,humaneval_70,0.380952,humaneval_9,0.377049,humaneval_26,0.377049
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_79,2,7,0.365385,humaneval_35,False,below_threshold,humaneval_35,0.365385,humaneval_142,0.365385,humaneval_133,0.358491
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_80,0,3,0.2,humaneval_98,False,below_threshold,humaneval_98,0.2,humaneval_86,0.1875,humaneval_125,0.184615
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_80,1,7,0.2,humaneval_98,False,below_threshold,humaneval_98,0.2,humaneval_82,0.19403,humaneval_125,0.184615
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_80,2,8,0.2,humaneval_98,False,below_threshold,humaneval_98,0.2,humaneval_112,0.194805,humaneval_51,0.185185
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_81,0,8,0.303571,humaneval_40,False,below_threshold,humaneval_40,0.303571,humaneval_43,0.303571,humaneval_3,0.290909
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_81,1,8,0.465753,humaneval_126,False,below_threshold,humaneval_126,0.465753,humaneval_57,0.39726,humaneval_3,0.356164
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_81,2,4,0.342466,humaneval_126,False,below_threshold,humaneval_126,0.342466,humaneval_133,0.318182,humaneval_40,0.313433
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_82,0,6,0.208955,humaneval_91,False,below_threshold,humaneval_91,0.208955,humaneval_63,0.204082,humaneval_16,0.2
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_82,1,8,0.204082,humaneval_63,False,below_threshold,humaneval_63,0.204082,humaneval_16,0.2,humaneval_23,0.2
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_82,2,8,0.204082,humaneval_63,False,below_threshold,humaneval_63,0.204082,humaneval_16,0.2,humaneval_23,0.2
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_83,0,7,0.37931,humaneval_73,False,below_threshold,humaneval_73,0.37931,humaneval_70,0.360656,humaneval_9,0.355932
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_83,1,4,0.369863,humaneval_88,False,below_threshold,humaneval_88,0.369863,humaneval_9,0.344262,humaneval_26,0.344262
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_83,2,6,0.493976,humaneval_145,False,below_threshold,humaneval_145,0.493976,humaneval_135,0.493506,humaneval_69,0.469136
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_84,0,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_84,1,5,0.227273,humaneval_111,False,below_threshold,humaneval_111,0.227273,humaneval_87,0.215385,humaneval_5,0.19697
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_84,2,4,0.153846,humaneval_9,False,below_threshold,humaneval_9,0.153846,humaneval_22,0.153846,humaneval_26,0.153846
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_85,0,8,0.223881,humaneval_82,False,below_threshold,humaneval_82,0.223881,humaneval_31,0.210526,humaneval_75,0.210526
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_85,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_85,2,8,0.306452,humaneval_82,False,below_threshold,humaneval_82,0.306452,humaneval_154,0.279412,humaneval_125,0.236842
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_86,0,3,0.337838,humaneval_68,False,below_threshold,humaneval_68,0.337838,humaneval_133,0.309859,humaneval_88,0.294118
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_86,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_86,2,2,0.313953,humaneval_88,False,below_threshold,humaneval_88,0.313953,humaneval_68,0.3125,humaneval_34,0.309524
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_87,0,4,0.310345,humaneval_126,False,below_threshold,humaneval_126,0.310345,humaneval_116,0.302326,humaneval_73,0.3
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_87,1,4,0.155844,humaneval_88,False,below_threshold,humaneval_88,0.155844,humaneval_26,0.147727,humaneval_105,0.147727
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_87,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_88,0,8,0.210526,humaneval_16,False,below_threshold,humaneval_16,0.210526,humaneval_64,0.210526,humaneval_125,0.210526
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_88,1,3,0.208333,humaneval_63,False,below_threshold,humaneval_63,0.208333,humaneval_16,0.204082,humaneval_23,0.204082
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_88,2,6,0.208333,humaneval_63,False,below_threshold,humaneval_63,0.208333,humaneval_16,0.204082,humaneval_23,0.204082
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_89,0,5,0.432099,humaneval_70,False,below_threshold,humaneval_70,0.432099,humaneval_145,0.420455,humaneval_26,0.393939
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_89,1,6,0.405797,humaneval_70,False,below_threshold,humaneval_70,0.405797,humaneval_116,0.385714,humaneval_26,0.382353
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_89,2,5,0.291667,humaneval_70,False,below_threshold,humaneval_70,0.291667,humaneval_62,0.272727,humaneval_68,0.272727
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_90,0,8,0.2,humaneval_78,False,below_threshold,humaneval_78,0.2,humaneval_125,0.157895,humaneval_24,0.155172
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_90,1,2,0.131579,humaneval_125,False,below_threshold,humaneval_125,0.131579,humaneval_54,0.127907,humaneval_24,0.126761
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_90,2,5,0.28,humaneval_78,False,below_threshold,humaneval_78,0.28,humaneval_10,0.254545,humaneval_19,0.254545
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_91,0,8,0.460526,humaneval_70,False,below_threshold,humaneval_70,0.460526,humaneval_126,0.444444,humaneval_73,0.38961
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_91,1,7,0.435484,humaneval_135,False,below_threshold,humaneval_135,0.435484,humaneval_126,0.42029,humaneval_90,0.412698
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_91,2,8,0.422535,humaneval_73,False,below_threshold,humaneval_73,0.422535,humaneval_126,0.42029,humaneval_9,0.377049
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_92,0,4,0.419355,humaneval_26,False,below_threshold,humaneval_26,0.419355,humaneval_70,0.4,humaneval_90,0.380952
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_92,1,5,0.236111,humaneval_152,False,below_threshold,humaneval_152,0.236111,humaneval_68,0.220779,humaneval_146,0.215054
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_92,2,5,0.379747,humaneval_70,False,below_threshold,humaneval_70,0.379747,humaneval_26,0.347222,humaneval_69,0.345679
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_93,0,8,0.232877,humaneval_40,False,below_threshold,humaneval_40,0.232877,humaneval_43,0.232877,humaneval_126,0.232877
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_93,1,7,0.453333,humaneval_126,False,below_threshold,humaneval_126,0.453333,humaneval_70,0.392857,humaneval_57,0.386667
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_93,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_94,0,6,0.294118,humaneval_78,False,below_threshold,humaneval_78,0.294118,humaneval_10,0.285714,humaneval_19,0.285714
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_94,1,7,0.285714,humaneval_10,False,below_threshold,humaneval_10,0.285714,humaneval_19,0.285714,humaneval_27,0.285714
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_94,2,4,0.285714,humaneval_86,False,below_threshold,humaneval_86,0.285714,humaneval_158,0.265625,humaneval_82,0.238095
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_95,0,4,0.22619,humaneval_9,False,below_threshold,humaneval_9,0.22619,humaneval_26,0.22619,humaneval_70,0.218391
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_95,1,3,0.214286,humaneval_152,False,below_threshold,humaneval_152,0.214286,humaneval_62,0.2,humaneval_88,0.2
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_95,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_96,0,7,0.261905,humaneval_116,False,below_threshold,humaneval_116,0.261905,humaneval_69,0.258427,humaneval_145,0.255102
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_96,1,6,0.414894,humaneval_145,False,below_threshold,humaneval_145,0.414894,humaneval_70,0.395349,humaneval_135,0.393258
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_96,2,8,0.388235,humaneval_70,False,below_threshold,humaneval_70,0.388235,humaneval_126,0.337349,humaneval_145,0.336842
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_97,0,3,0.201835,humaneval_111,False,below_threshold,humaneval_111,0.201835,humaneval_149,0.155963,humaneval_87,0.153285
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_97,1,7,0.191176,humaneval_95,False,below_threshold,humaneval_95,0.191176,humaneval_134,0.164835,humaneval_82,0.152381
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_97,2,6,0.231343,humaneval_95,False,below_threshold,humaneval_95,0.231343,humaneval_134,0.152174,humaneval_82,0.148515
