model,temperature,reference_dataset,private_id,sample_id,n_generated_asserts,max_ngram_score,max_ngram_ref_id,leaked,leak_reason,top1_ref_id,top1_ngram,top2_ref_id,top2_ngram,top3_ref_id,top3_ngram
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_57,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_57,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_58,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_58,1,5,0.276596,humaneval_53,False,below_threshold,humaneval_53,0.276596,humaneval_122,0.265306,humaneval_71,0.254902
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_58,2,6,0.359375,humaneval_110,False,below_threshold,humaneval_110,0.359375,humaneval_9,0.350877,humaneval_26,0.350877
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_59,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_59,1,6,0.42029,humaneval_126,False,below_threshold,humaneval_126,0.42029,humaneval_26,0.4,humaneval_116,0.384615
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_59,2,4,0.48,humaneval_135,False,below_threshold,humaneval_135,0.48,humaneval_145,0.463415,humaneval_70,0.459459
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_60,0,6,0.295455,humaneval_82,False,below_threshold,humaneval_82,0.295455,humaneval_134,0.27907,humaneval_118,0.195122
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_60,1,5,0.285714,humaneval_64,False,below_threshold,humaneval_64,0.285714,humaneval_66,0.285714,humaneval_68,0.285714
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_60,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_61,0,5,0.238095,humaneval_91,False,below_threshold,humaneval_91,0.238095,humaneval_86,0.232877,humaneval_117,0.214286
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_61,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_61,2,4,0.238095,humaneval_91,False,below_threshold,humaneval_91,0.238095,humaneval_86,0.232877,humaneval_117,0.214286
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_62,0,5,0.266667,humaneval_64,False,below_threshold,humaneval_64,0.266667,humaneval_66,0.266667,humaneval_68,0.266667
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_62,1,6,0.181818,humaneval_64,False,below_threshold,humaneval_64,0.181818,humaneval_66,0.181818,humaneval_68,0.181818
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_62,2,6,0.266667,humaneval_64,False,below_threshold,humaneval_64,0.266667,humaneval_66,0.266667,humaneval_68,0.266667
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_63,0,6,0.232877,humaneval_86,False,below_threshold,humaneval_86,0.232877,humaneval_117,0.225806,humaneval_91,0.21875
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_63,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_63,2,6,0.225806,humaneval_117,False,below_threshold,humaneval_117,0.225806,humaneval_24,0.177778,humaneval_39,0.177778
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_64,0,6,0.466667,humaneval_9,False,below_threshold,humaneval_9,0.466667,humaneval_26,0.466667,humaneval_126,0.446809
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_64,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_64,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_65,0,6,0.244898,humaneval_136,False,below_threshold,humaneval_136,0.244898,humaneval_12,0.222222,humaneval_90,0.222222
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_65,1,6,0.27907,humaneval_12,False,below_threshold,humaneval_12,0.27907,humaneval_90,0.27907,humaneval_128,0.27907
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_65,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_66,0,3,0.272727,humaneval_12,False,below_threshold,humaneval_12,0.272727,humaneval_90,0.272727,humaneval_128,0.272727
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_66,1,2,0.470588,humaneval_90,False,below_threshold,humaneval_90,0.470588,humaneval_135,0.470588,humaneval_26,0.461538
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_66,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_67,0,6,0.21875,humaneval_125,False,below_threshold,humaneval_125,0.21875,humaneval_82,0.203704,humaneval_14,0.192982
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_67,1,2,0.254237,humaneval_154,False,below_threshold,humaneval_154,0.254237,humaneval_82,0.214286,humaneval_64,0.210526
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_67,2,2,0.272727,humaneval_91,False,below_threshold,humaneval_91,0.272727,humaneval_117,0.262295,humaneval_86,0.242424
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_68,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_68,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_68,2,5,0.509804,humaneval_90,True,ngram>=0.5,humaneval_90,0.509804,humaneval_135,0.509804,humaneval_26,0.5
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_69,0,5,0.231884,humaneval_111,False,below_threshold,humaneval_111,0.231884,humaneval_95,0.214286,humaneval_81,0.195402
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_69,1,4,0.261538,humaneval_149,False,below_threshold,humaneval_149,0.261538,humaneval_22,0.231884,humaneval_158,0.217391
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_69,2,6,0.340426,humaneval_111,False,below_threshold,humaneval_111,0.340426,humaneval_95,0.268293,humaneval_136,0.255319
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_70,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_70,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_70,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_71,0,2,1.0,humaneval_64,True,ngram>=0.5,humaneval_64,1.0,humaneval_66,1.0,humaneval_68,1.0
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_71,1,3,0.25,humaneval_126,False,below_threshold,humaneval_126,0.25,humaneval_69,0.223214,humaneval_109,0.219048
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_71,2,2,0.227273,humaneval_64,False,below_threshold,humaneval_64,0.227273,humaneval_66,0.227273,humaneval_68,0.227273
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_72,0,2,0.309524,humaneval_69,False,below_threshold,humaneval_69,0.309524,humaneval_145,0.303371,humaneval_70,0.289157
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_72,1,5,0.349206,humaneval_90,False,below_threshold,humaneval_90,0.349206,humaneval_135,0.349206,humaneval_26,0.34375
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_72,2,5,0.362319,humaneval_126,False,below_threshold,humaneval_126,0.362319,humaneval_90,0.349206,humaneval_135,0.349206
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_73,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_73,1,5,0.202532,humaneval_91,False,below_threshold,humaneval_91,0.202532,humaneval_125,0.188889,humaneval_117,0.186047
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_73,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_74,0,3,0.293478,humaneval_111,False,below_threshold,humaneval_111,0.293478,humaneval_114,0.186047,humaneval_22,0.179775
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_74,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_74,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_75,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_75,1,8,0.375,humaneval_35,False,below_threshold,humaneval_35,0.375,humaneval_142,0.375,humaneval_133,0.363636
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_75,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_76,0,2,0.193548,humaneval_12,False,below_threshold,humaneval_12,0.193548,humaneval_90,0.193548,humaneval_128,0.193548
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_76,1,3,0.193548,humaneval_12,False,below_threshold,humaneval_12,0.193548,humaneval_90,0.193548,humaneval_128,0.193548
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_76,2,1,0.155172,humaneval_41,False,below_threshold,humaneval_41,0.155172,humaneval_46,0.155172,humaneval_63,0.155172
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_77,0,1,0.2,humaneval_64,False,below_threshold,humaneval_64,0.2,humaneval_66,0.2,humaneval_68,0.2
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_77,1,8,0.217391,humaneval_64,False,below_threshold,humaneval_64,0.217391,humaneval_66,0.217391,humaneval_68,0.217391
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_77,2,3,0.214286,humaneval_91,False,below_threshold,humaneval_91,0.214286,humaneval_125,0.202532,humaneval_117,0.194805
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_78,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_78,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_78,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_79,0,4,0.298701,humaneval_9,False,below_threshold,humaneval_9,0.298701,humaneval_26,0.298701,humaneval_110,0.289157
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_79,1,3,0.294737,humaneval_70,False,below_threshold,humaneval_70,0.294737,humaneval_26,0.282609,humaneval_116,0.28125
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_79,2,3,0.454545,humaneval_64,False,below_threshold,humaneval_64,0.454545,humaneval_66,0.454545,humaneval_68,0.454545
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_80,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_80,1,8,0.208955,humaneval_86,False,below_threshold,humaneval_86,0.208955,humaneval_66,0.179104,humaneval_125,0.176471
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_80,2,5,0.173333,humaneval_91,False,below_threshold,humaneval_91,0.173333,humaneval_66,0.161765,humaneval_117,0.158537
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_81,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_81,1,7,0.3125,humaneval_90,False,below_threshold,humaneval_90,0.3125,humaneval_135,0.3125,humaneval_26,0.307692
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_81,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_82,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_82,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_82,2,5,0.173913,humaneval_91,False,below_threshold,humaneval_91,0.173913,humaneval_66,0.16129,humaneval_117,0.157895
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_83,0,5,0.466667,humaneval_70,False,below_threshold,humaneval_70,0.466667,humaneval_145,0.435294,humaneval_126,0.430556
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_83,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_83,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_84,0,5,0.147541,humaneval_118,False,below_threshold,humaneval_118,0.147541,humaneval_24,0.140351,humaneval_39,0.140351
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_84,1,7,0.172414,humaneval_158,False,below_threshold,humaneval_158,0.172414,humaneval_149,0.153846,humaneval_78,0.152542
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_84,2,8,0.25,humaneval_158,False,below_threshold,humaneval_158,0.25,humaneval_41,0.230769,humaneval_46,0.230769
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_85,0,6,0.227273,humaneval_82,False,below_threshold,humaneval_82,0.227273,humaneval_112,0.21875,humaneval_54,0.214286
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_85,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_85,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_86,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_86,1,5,0.5,humaneval_64,True,ngram>=0.5,humaneval_64,0.5,humaneval_66,0.5,humaneval_68,0.5
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_86,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_87,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_87,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_87,2,4,0.357143,humaneval_149,False,below_threshold,humaneval_149,0.357143,humaneval_158,0.282609,humaneval_22,0.276596
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_88,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_88,1,6,0.265625,humaneval_91,False,below_threshold,humaneval_91,0.265625,humaneval_117,0.239437,humaneval_98,0.237288
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_88,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_89,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_89,1,5,0.511364,humaneval_145,True,ngram>=0.5,humaneval_145,0.511364,humaneval_70,0.444444,humaneval_135,0.440476
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_89,2,3,0.37931,humaneval_25,False,below_threshold,humaneval_25,0.37931,humaneval_5,0.34375,humaneval_121,0.333333
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_90,0,5,0.181818,humaneval_51,False,below_threshold,humaneval_51,0.181818,humaneval_66,0.166667,humaneval_86,0.162162
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_90,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_90,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_91,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_91,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_91,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_92,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_92,1,2,0.333333,humaneval_70,False,below_threshold,humaneval_70,0.333333,humaneval_88,0.333333,humaneval_69,0.329412
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_92,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_93,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_93,1,6,0.402439,humaneval_135,False,below_threshold,humaneval_135,0.402439,humaneval_69,0.383721,humaneval_145,0.377778
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_93,2,5,0.367089,humaneval_70,False,below_threshold,humaneval_70,0.367089,humaneval_145,0.348315,humaneval_126,0.346667
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_94,0,1,0.111111,humaneval_151,False,below_threshold,humaneval_151,0.111111,humaneval_24,0.108434,humaneval_39,0.108434
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_94,1,6,0.214286,humaneval_86,False,below_threshold,humaneval_86,0.214286,humaneval_91,0.2,humaneval_117,0.182927
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_94,2,4,0.181818,humaneval_66,False,below_threshold,humaneval_66,0.181818,humaneval_82,0.176471,humaneval_86,0.176471
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_95,0,5,0.175676,humaneval_88,False,below_threshold,humaneval_88,0.175676,humaneval_142,0.169014,humaneval_90,0.164384
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_95,1,4,0.202532,humaneval_42,False,below_threshold,humaneval_42,0.202532,humaneval_58,0.202381,humaneval_25,0.2
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_95,2,4,0.253165,humaneval_88,False,below_threshold,humaneval_88,0.253165,humaneval_116,0.253165,humaneval_120,0.238095
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_96,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_96,1,6,0.333333,humaneval_70,False,below_threshold,humaneval_70,0.333333,humaneval_116,0.333333,humaneval_26,0.328767
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_96,2,4,0.233333,humaneval_116,False,below_threshold,humaneval_116,0.233333,humaneval_129,0.217391,humaneval_110,0.212766
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_97,0,5,0.166667,humaneval_110,False,below_threshold,humaneval_110,0.166667,humaneval_0,0.154545,humaneval_133,0.153846
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_97,1,3,0.146853,humaneval_95,False,below_threshold,humaneval_95,0.146853,humaneval_120,0.144928,humaneval_94,0.140845
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_97,2,6,0.158273,humaneval_87,False,below_threshold,humaneval_87,0.158273,humaneval_114,0.157895,humaneval_69,0.157025
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_98,0,1,0.347826,humaneval_26,False,below_threshold,humaneval_26,0.347826,humaneval_70,0.333333,humaneval_116,0.333333
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_98,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_98,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_99,0,5,0.211538,humaneval_53,False,below_threshold,humaneval_53,0.211538,humaneval_97,0.211538,humaneval_150,0.203704
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_99,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_99,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_100,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_100,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_100,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_101,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_101,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_101,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_102,0,3,0.3125,humaneval_64,False,below_threshold,humaneval_64,0.3125,humaneval_66,0.3125,humaneval_68,0.3125
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_102,1,7,0.311688,humaneval_126,False,below_threshold,humaneval_126,0.311688,humaneval_70,0.306667,humaneval_73,0.3
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_102,2,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_103,0,4,0.20354,humaneval_111,False,below_threshold,humaneval_111,0.20354,humaneval_22,0.196078,humaneval_149,0.19
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_103,1,1,0.3,humaneval_111,False,below_threshold,humaneval_111,0.3,humaneval_149,0.293103,humaneval_22,0.222222
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_103,2,1,0.202899,humaneval_22,False,below_threshold,humaneval_22,0.202899,humaneval_111,0.197531,humaneval_129,0.194444
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_104,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_104,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_104,2,5,0.174603,humaneval_66,False,below_threshold,humaneval_66,0.174603,humaneval_82,0.171875,humaneval_86,0.169231
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_105,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_105,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.8,humaneval,private_105,2,0,0.0,,False,no_asserts,,,,,,
