model,temperature,reference_dataset,private_id,sample_id,n_generated_asserts,max_ngram_score,max_ngram_ref_id,leaked,leak_reason,top1_ref_id,top1_ngram,top2_ref_id,top2_ngram,top3_ref_id,top3_ngram
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_94,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_94,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_95,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_95,1,3,0.264706,mbpp_659,False,below_threshold,mbpp_659,0.264706,mbpp_54,0.246914,mbpp_527,0.24
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_96,0,6,0.307692,mbpp_371,False,below_threshold,mbpp_371,0.307692,mbpp_469,0.301205,mbpp_149,0.301075
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_96,1,5,0.317073,mbpp_469,False,below_threshold,mbpp_469,0.317073,mbpp_371,0.307692,mbpp_149,0.301075
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_97,0,6,0.205882,mbpp_5,False,below_threshold,mbpp_5,0.205882,mbpp_211,0.19697,mbpp_714,0.19697
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_97,1,6,0.19403,mbpp_211,False,below_threshold,mbpp_211,0.19403,mbpp_714,0.19403,mbpp_5,0.185714
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_98,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_98,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_99,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_99,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_100,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_100,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_101,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_101,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_102,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_102,1,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_103,0,4,0.253165,mbpp_143,False,below_threshold,mbpp_143,0.253165,mbpp_183,0.240964,mbpp_527,0.233766
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_103,1,4,0.321101,mbpp_417,False,below_threshold,mbpp_417,0.321101,mbpp_174,0.318519,mbpp_653,0.298611
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_104,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_104,1,1,0.264151,mbpp_318,False,below_threshold,mbpp_318,0.264151,mbpp_937,0.233333,mbpp_11,0.230769
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_105,0,0,0.0,,False,no_asserts,,,,,,
meta-llama/Llama-2-7b-chat-hf,0.2,mbpp,private_105,1,0,0.0,,False,no_asserts,,,,,,
